order_id,user_id,product_id,order_amount,order_timestamp
1726,180,168,102.07,2024-02-03 05:23:00
1730,180,174,210.24,2024-01-27 14:32:00
1742,182,20,52.79,2024-01-03 13:56:00
1758,184,91,128.16,2024-02-05 13:38:00
1762,184,72,139.27,2024-01-28 10:02:00
1783,186,176,162.12,2024-01-27 10:36:00
1797,188,97,280.11,2024-02-12 20:05:00
1805,188,107,32.05,2024-02-14 21:07:00
1816,189,51,192.98,2024-01-17 17:56:00
1822,189,141,15.84,2024-02-26 20:49:00
1844,192,90,263.62,2024-01-21 19:14:00
1872,194,143,248.73,2024-01-18 03:54:00
1886,196,121,120.53,2024-02-29 16:36:00
1921,199,146,68.82,2024-01-20 14:50:00
1937,201,172,79.53,2024-02-01 22:27:00
1947,202,118,273.55,2024-02-01 08:20:00
1962,203,193,51.42,2024-02-16 11:41:00
1990,205,158,15.29,2024-01-10 18:23:00
2022,208,113,92.62,2024-01-17 06:25:00
2039,210,53,271.49,2024-01-23 11:37:00
2048,211,51,192.98,2024-01-09 01:21:00
2050,212,174,210.24,2024-01-05 18:28:00
2067,213,17,147.71,2024-01-22 23:36:00
2074,214,85,163.83,2024-01-11 23:53:00
2084,214,91,128.16,2024-01-29 14:03:00
2086,215,98,25.66,2024-02-15 17:03:00
2116,217,143,248.73,2024-01-24 04:46:00
2132,220,116,178.79,2024-03-01 05:38:00
2149,221,114,256.58,2024-02-17 01:52:00
2156,222,42,238.05,2024-02-15 02:57:00
2170,223,114,256.58,2024-01-06 02:57:00
2189,224,128,265.84,2024-02-29 05:34:00
2197,225,23,286.79,2024-02-12 11:17:00
2198,226,9,133.97,2024-01-26 17:02:00
2199,226,34,27.94,2024-01-26 17:07:00
2202,227,4,59.39,2024-02-02 11:59:00
2228,228,66,61.82,2024-01-20 16:12:00
2230,228,13,285.05,2024-01-20 16:47:00
2245,230,65,220.65,2024-02-18 09:27:00
2249,230,13,285.05,2024-02-10 23:24:00
2267,232,148,181.2,2024-01-19 13:00:00
2271,232,178,37.29,2024-02-20 19:30:00
2277,234,22,254.69,2024-01-09 15:09:00
2287,235,82,124.32,2024-02-18 03:17:00
2306,236,69,239.63,2024-01-23 13:20:00
2313,238,121,120.53,2024-01-13 02:22:00
2318,238,155,141.7,2024-01-26 23:43:00
2327,239,83,173.87,2024-02-07 09:45:00
2328,239,177,288.83,2024-02-07 09:50:00
2332,239,179,268.87,2024-02-01 23:08:00
2340,240,183,157.24,2024-02-04 00:36:00
2354,241,25,188.88,2024-02-01 20:30:00
2359,241,37,6.55,2024-01-07 14:36:00
2373,243,13,285.05,2024-02-09 10:13:00
2392,244,36,290.47,2024-03-01 15:57:00
2409,246,54,195.77,2024-02-20 10:25:00
2417,246,13,285.05,2024-01-16 04:19:00
2420,246,24,50.63,2024-01-16 05:01:00
2424,248,142,287.39,2024-02-23 20:06:00
2430,248,102,16.09,2024-02-04 14:39:00
2432,248,12,185.07,2024-02-04 15:18:00
2437,249,171,88.01,2024-01-02 22:58:00
2441,249,90,263.62,2024-01-25 00:16:00
2442,249,65,220.65,2024-01-25 00:41:00
2444,249,119,18.3,2024-01-25 00:59:00
2449,250,92,141.27,2024-01-06 17:16:00
2471,253,135,252.16,2024-02-29 19:11:00
2477,254,200,60.82,2024-02-15 18:04:00
2483,255,157,225.62,2024-01-19 17:48:00
2486,255,156,188.77,2024-01-27 06:54:00
2491,255,90,263.62,2024-02-08 00:03:00
2506,257,90,263.62,2024-02-25 09:35:00
2512,257,138,40.5,2024-02-29 09:51:00
2524,258,175,19.39,2024-02-06 23:08:00
2529,260,57,202.63,2024-01-26 12:45:00
2538,261,105,85.15,2024-02-11 21:45:00
2542,262,166,256.4,2024-01-17 06:04:00
2556,263,46,287.66,2024-02-13 07:39:00
2565,263,75,196.8,2024-02-23 09:14:00
2575,264,99,7.8,2024-01-29 21:24:00
2613,267,171,88.01,2024-02-28 23:22:00
2635,270,200,60.82,2024-02-27 06:05:00
2644,271,108,104.23,2024-01-08 06:53:00
2654,272,89,130.91,2024-02-18 19:16:00
2658,273,148,181.2,2024-03-01 01:25:00
2663,273,113,92.62,2024-02-15 22:32:00
2677,275,114,256.58,2024-02-26 04:18:00
2690,276,122,41.71,2024-01-29 10:52:00
2692,276,145,190.78,2024-01-29 11:42:00
2706,277,147,157.89,2024-02-07 17:01:00
2708,277,188,260.03,2024-02-07 17:42:00
2715,278,149,159.88,2024-02-17 05:40:00
2719,278,84,242.17,2024-01-08 12:40:00
2744,280,24,50.63,2024-02-15 11:18:00
2748,280,34,27.94,2024-02-18 16:47:00
2760,281,57,202.63,2024-01-06 05:15:00
2769,282,103,146.54,2024-02-07 08:30:00
2778,282,196,75.41,2024-01-10 12:44:00
2784,283,141,15.84,2024-01-19 22:33:00
2785,283,87,222.67,2024-02-08 08:33:00
2791,283,25,188.88,2024-02-14 04:40:00
2792,283,112,142.86,2024-01-14 20:50:00
2797,284,123,287.14,2024-01-22 07:11:00
2824,287,101,31.12,2024-01-05 04:20:00
2827,287,191,261.11,2024-01-13 23:08:00
2831,287,127,294.79,2024-02-13 19:02:00
2840,288,1,129.5,2024-02-17 07:42:00
2841,288,151,157.0,2024-02-17 07:45:00
2848,290,169,279.82,2024-01-04 11:44:00
2887,293,59,178.54,2024-02-01 00:26:00
2893,295,168,102.07,2024-02-17 11:33:00
2910,297,196,75.41,2024-02-21 21:56:00
2912,298,151,157.0,2024-02-14 12:48:00
2941,300,57,202.63,2024-02-11 02:40:00
2947,300,59,178.54,2024-02-15 20:37:00
2974,303,105,85.15,2024-02-06 22:10:00
2975,303,57,202.63,2024-01-07 11:13:00
2991,305,177,288.83,2024-01-11 20:36:00
3001,305,74,195.14,2024-01-30 17:03:00
3009,306,20,52.79,2024-01-11 09:36:00
3036,310,65,220.65,2024-01-29 02:05:00
3051,313,158,15.29,2024-01-20 20:26:00
3054,313,193,51.42,2024-01-20 21:19:00
3055,313,113,92.62,2024-01-07 20:28:00
3058,313,7,25.13,2024-01-22 05:59:00
3069,315,160,258.74,2024-02-11 01:17:00
3102,318,39,97.81,2024-01-25 19:58:00
3107,319,47,228.73,2024-01-05 13:57:00
3120,319,161,139.94,2024-01-10 09:33:00
3122,320,16,44.83,2024-02-11 13:36:00
3131,321,164,145.62,2024-02-14 10:30:00
3136,322,131,296.81,2024-02-01 06:12:00
3155,324,82,124.32,2024-02-18 12:17:00
3166,325,164,145.62,2024-01-02 21:59:00
3171,325,92,141.27,2024-02-08 17:40:00
3184,326,88,158.45,2024-01-28 00:59:00
3187,326,55,209.49,2024-01-18 07:53:00
3192,326,102,16.09,2024-02-04 22:52:00
3193,327,38,35.41,2024-01-25 13:01:00
3211,329,188,260.03,2024-02-14 04:12:00
3214,329,23,286.79,2024-01-19 12:51:00
3221,329,88,158.45,2024-01-28 23:08:00
3234,331,39,97.81,2024-02-06 03:50:00
3236,332,97,280.11,2024-01-12 01:47:00
3249,334,87,222.67,2024-01-08 17:11:00
3266,336,104,176.32,2024-02-24 01:11:00
3268,337,194,52.32,2024-01-24 18:35:00
3296,340,107,32.05,2024-01-25 07:35:00
3303,341,74,195.14,2024-01-04 05:49:00
3313,341,93,297.15,2024-01-25 20:10:00
3318,342,61,168.96,2024-01-19 10:13:00
3322,342,88,158.45,2024-01-06 09:45:00
3325,342,71,21.19,2024-01-06 10:44:00
3336,343,193,51.42,2024-01-23 09:39:00
3338,343,17,147.71,2024-01-05 12:45:00
3339,343,171,88.01,2024-01-25 05:49:00
3413,351,122,41.71,2024-02-09 12:06:00
3422,352,92,141.27,2024-02-15 04:07:00
3425,353,61,168.96,2024-01-19 01:51:00
3442,354,71,21.19,2024-01-15 02:38:00
3446,354,134,123.47,2024-01-16 08:20:00
3449,354,145,190.78,2024-01-09 14:20:00
3465,355,8,251.94,2024-02-25 06:06:00
3475,357,139,18.85,2024-01-06 09:08:00
3488,359,62,144.6,2024-02-11 09:47:00
3493,359,61,168.96,2024-02-15 04:25:00
3501,360,155,141.7,2024-01-07 09:18:00
3507,362,132,224.29,2024-01-10 03:05:00
3513,362,84,242.17,2024-02-01 00:31:00
3521,363,70,224.79,2024-01-24 19:03:00
3522,363,125,81.4,2024-01-24 19:31:00
3569,370,182,265.46,2024-02-02 07:24:00
3577,370,114,256.58,2024-01-11 05:43:00
3582,370,186,200.32,2024-01-10 06:11:00
3594,372,127,294.79,2024-01-12 15:43:00
3595,372,19,164.25,2024-01-12 15:58:00
3612,375,59,178.54,2024-02-11 19:07:00
3617,376,50,218.61,2024-01-15 00:31:00
3622,376,153,298.92,2024-02-06 01:48:00
3632,377,75,196.8,2024-02-18 10:24:00
3633,377,21,253.25,2024-02-04 23:30:00
3638,378,59,178.54,2024-01-13 03:27:00
3639,378,89,130.91,2024-01-13 03:38:00
3644,378,64,40.55,2024-01-27 09:19:00
3645,378,71,21.19,2024-01-27 09:38:00
3664,379,40,243.19,2024-02-13 14:59:00
3667,380,166,256.4,2024-01-07 16:56:00
3676,380,177,288.83,2024-02-19 17:00:00
3677,380,66,61.82,2024-02-11 13:30:00
3689,381,29,126.77,2024-02-23 01:56:00
3697,382,174,210.24,2024-02-15 05:20:00
3709,384,179,268.87,2024-02-23 09:05:00
3720,385,119,18.3,2024-01-03 04:00:00
3733,386,108,104.23,2024-01-19 16:03:00
3734,386,58,18.03,2024-01-19 16:25:00
3787,394,190,158.77,2024-01-17 11:34:00
3803,395,183,157.24,2024-01-14 20:54:00
3806,396,184,272.42,2024-02-28 12:24:00
3810,396,89,130.91,2024-01-11 23:25:00
3838,402,183,157.24,2024-01-22 15:32:00
3861,404,191,261.11,2024-02-14 15:16:00
3864,405,53,271.49,2024-02-26 21:57:00
3886,409,69,239.63,2024-01-15 01:05:00
3903,410,20,52.79,2024-01-30 12:06:00
3930,412,103,146.54,2024-02-23 17:21:00
3940,413,55,209.49,2024-01-31 10:15:00
3958,414,44,158.78,2024-02-24 05:19:00
3959,414,75,196.8,2024-02-11 16:30:00
3969,415,190,158.77,2024-02-13 16:39:00
4004,420,83,173.87,2024-02-04 19:55:00
4008,421,6,232.44,2024-02-09 02:10:00
4015,421,37,6.55,2024-02-21 20:18:00
4016,421,115,216.09,2024-02-21 20:48:00
4056,425,152,149.9,2024-01-15 11:48:00
4067,425,195,103.53,2024-01-04 23:22:00
4077,426,175,19.39,2024-01-04 04:55:00
4118,433,18,84.62,2024-02-02 17:25:00
4138,435,102,16.09,2024-01-15 15:52:00
4139,435,93,297.15,2024-01-15 16:22:00
4143,435,2,109.39,2024-01-08 03:11:00
4159,436,125,81.4,2024-02-27 12:49:00
4170,437,76,112.59,2024-02-27 18:00:00
4180,437,182,265.46,2024-01-18 17:21:00
4194,438,145,190.78,2024-01-17 02:57:00
4203,439,72,139.27,2024-01-13 19:03:00
4216,440,151,157.0,2024-02-09 14:02:00
4245,442,160,258.74,2024-02-28 13:28:00
4260,444,164,145.62,2024-02-17 00:47:00
4271,445,144,241.23,2024-02-29 00:42:00
4273,445,132,224.29,2024-02-29 01:09:00
4310,447,184,272.42,2024-01-24 18:41:00
4311,447,122,41.71,2024-01-24 18:46:00
4315,448,151,157.0,2024-01-01 11:20:00
4321,448,168,102.07,2024-01-15 11:46:00
4325,448,112,142.86,2024-01-19 15:22:00
4345,450,193,51.42,2024-02-03 03:07:00
4346,450,150,81.77,2024-02-03 03:21:00
4355,451,18,84.62,2024-01-14 21:04:00
4358,451,23,286.79,2024-01-14 21:38:00
4363,451,47,228.73,2024-01-13 01:03:00
4381,454,10,275.08,2024-02-27 20:28:00
4430,459,120,37.29,2024-01-17 14:08:00
4433,459,69,239.63,2024-01-07 14:39:00
4436,460,28,108.7,2024-02-14 17:53:00
4438,460,93,297.15,2024-02-12 11:22:00
4507,465,126,178.62,2024-02-29 19:12:00
4508,466,75,196.8,2024-02-16 02:41:00
4547,469,159,269.0,2024-02-28 18:24:00
4564,471,181,23.15,2024-02-09 21:09:00
4567,471,130,271.6,2024-02-09 21:42:00
4577,473,75,196.8,2024-02-06 16:16:00
4582,474,113,92.62,2024-02-17 01:20:00
4591,474,84,242.17,2024-02-16 01:36:00
4636,480,159,269.0,2024-01-16 08:57:00
4658,482,58,18.03,2024-02-10 15:01:00
4662,483,36,290.47,2024-02-13 10:23:00
4668,483,189,221.5,2024-01-07 23:22:00
4676,484,18,84.62,2024-01-31 23:23:00
4699,485,44,158.78,2024-01-07 02:14:00
4716,488,99,7.8,2024-02-21 01:55:00
4719,488,110,221.02,2024-02-21 03:00:00
4730,488,95,59.71,2024-02-13 15:08:00
4740,490,96,118.27,2024-02-12 06:50:00
4745,490,157,225.62,2024-01-02 18:12:00
4751,490,195,103.53,2024-01-14 07:23:00
4754,491,58,18.03,2024-01-02 05:09:00
4763,492,8,251.94,2024-03-01 16:58:00
4772,494,108,104.23,2024-01-25 16:05:00
4781,495,171,88.01,2024-01-27 05:48:00
4782,495,141,15.84,2024-01-27 06:10:00
4793,497,200,60.82,2024-01-08 16:14:00
4814,499,11,217.85,2024-02-17 01:33:00
4834,501,11,217.85,2024-01-28 18:53:00
4844,501,171,88.01,2024-02-06 18:34:00
4846,501,117,86.79,2024-01-11 21:54:00
4849,501,53,271.49,2024-01-11 22:38:00
4850,502,88,158.45,2024-01-19 13:18:00
4854,502,125,81.4,2024-01-19 13:54:00
4855,502,118,273.55,2024-02-12 10:38:00
4877,505,29,126.77,2024-02-03 03:31:00
4922,510,1,129.5,2024-01-22 15:00:00
4948,513,39,97.81,2024-02-21 09:14:00
4974,514,200,60.82,2024-02-07 10:44:00
4979,516,146,68.82,2024-01-22 03:02:00
5010,518,161,139.94,2024-02-09 11:30:00
5017,519,123,287.14,2024-01-26 01:52:00
5029,520,185,173.54,2024-01-25 10:26:00
5045,524,197,279.38,2024-02-06 21:52:00
5048,524,53,271.49,2024-02-06 22:51:00
5049,524,187,165.41,2024-02-28 11:17:00
5056,525,123,287.14,2024-02-29 15:18:00
5068,526,77,170.4,2024-01-12 19:12:00
5073,527,8,251.94,2024-01-13 04:20:00
5094,529,102,16.09,2024-02-08 18:08:00
5103,531,200,60.82,2024-01-02 22:08:00
5108,531,89,130.91,2024-02-13 16:59:00
5112,532,78,146.91,2024-01-19 21:44:00
5122,533,18,84.62,2024-03-01 14:29:00
5134,534,179,268.87,2024-02-05 05:20:00
5136,534,155,141.7,2024-02-05 05:40:00
5147,537,176,162.12,2024-01-22 03:04:00
5158,539,66,61.82,2024-02-04 22:26:00
5165,540,111,5.99,2024-01-12 15:16:00
5166,540,183,157.24,2024-02-06 11:44:00
5170,540,26,144.9,2024-02-13 13:48:00
5180,542,184,272.42,2024-01-17 15:44:00
5189,542,147,157.89,2024-02-14 13:16:00
5202,545,38,35.41,2024-02-15 04:44:00
5203,545,77,170.4,2024-02-15 04:50:00
5239,549,45,30.58,2024-01-27 16:49:00
5254,550,137,250.04,2024-01-28 05:27:00
5256,550,57,202.63,2024-01-28 06:01:00
5268,551,117,86.79,2024-01-29 13:06:00
5274,552,25,188.88,2024-02-20 21:35:00
5288,553,99,7.8,2024-02-09 17:20:00
5298,555,1,129.5,2024-01-06 12:40:00
5338,558,73,159.12,2024-01-26 07:39:00
5356,560,79,266.07,2024-01-25 11:10:00
5366,562,189,221.5,2024-01-14 22:02:00
5371,562,191,261.11,2024-02-27 05:01:00
5387,565,199,211.2,2024-01-17 00:00:00
5400,566,89,130.91,2024-02-18 17:22:00
5411,567,119,18.3,2024-01-06 14:18:00
5420,568,192,77.36,2024-01-15 20:10:00
5423,568,188,260.03,2024-01-07 16:54:00
5429,570,105,85.15,2024-01-05 08:39:00
5441,571,49,228.92,2024-01-23 23:22:00
5443,571,111,5.99,2024-01-23 23:41:00
5483,576,21,253.25,2024-02-12 19:06:00
5501,579,196,75.41,2024-02-02 03:20:00
5523,583,176,162.12,2024-02-29 09:56:00
5524,583,133,24.17,2024-02-06 06:31:00
5539,584,124,240.41,2024-01-12 22:50:00
5544,585,50,218.61,2024-01-13 09:00:00
5556,587,47,228.73,2024-01-14 01:37:00
5564,587,1,129.5,2024-02-04 21:02:00
5568,588,78,146.91,2024-02-09 05:39:00
5596,591,128,265.84,2024-01-28 09:04:00
5600,592,80,161.43,2024-02-24 20:35:00
5605,592,167,15.45,2024-01-11 03:52:00
5611,593,148,181.2,2024-02-11 06:08:00
5628,596,183,157.24,2024-02-18 01:26:00
5653,597,70,224.79,2024-01-04 08:32:00
5680,604,146,68.82,2024-01-15 15:59:00
5685,605,193,51.42,2024-02-21 12:57:00
5705,607,166,256.4,2024-01-10 14:08:00
5718,608,60,299.81,2024-01-04 00:56:00
5724,608,157,225.62,2024-01-23 23:10:00
5737,610,110,221.02,2024-01-20 10:23:00
5748,610,125,81.4,2024-01-31 15:20:00
5753,612,165,18.09,2024-01-25 06:37:00
5756,612,129,182.24,2024-02-17 14:24:00
5761,612,61,168.96,2024-02-20 05:43:00
5774,614,23,286.79,2024-01-23 00:23:00
5793,616,81,135.1,2024-02-12 01:44:00
5804,618,146,68.82,2024-01-14 05:53:00
5806,618,45,30.58,2024-02-10 02:20:00
5826,619,122,41.71,2024-02-07 23:48:00
5832,620,78,146.91,2024-01-13 00:34:00
5833,620,157,225.62,2024-01-13 00:35:00
5846,622,3,287.8,2024-01-22 14:03:00
5850,622,82,124.32,2024-02-15 03:10:00
5891,627,89,130.91,2024-02-16 02:55:00
5901,629,166,256.4,2024-01-23 06:39:00
5915,631,137,250.04,2024-01-25 07:51:00
5925,631,85,163.83,2024-02-18 23:06:00
5926,631,149,159.88,2024-02-18 23:11:00
5934,632,18,84.62,2024-02-07 07:01:00
5940,632,73,159.12,2024-02-01 07:46:00
5947,633,120,37.29,2024-01-14 16:52:00
5950,634,107,32.05,2024-02-07 13:57:00
5952,635,9,133.97,2024-02-26 15:41:00
5964,635,177,288.83,2024-02-29 20:18:00
5986,637,117,86.79,2024-02-07 20:39:00
5994,639,189,221.5,2024-01-15 23:54:00
6047,647,23,286.79,2024-02-20 00:36:00
6068,649,192,77.36,2024-01-09 13:03:00
6071,649,18,84.62,2024-01-25 05:20:00
6079,650,19,164.25,2024-01-27 10:03:00
6083,651,53,271.49,2024-02-03 06:32:00
6088,651,187,165.41,2024-01-14 07:22:00
6112,654,72,139.27,2024-01-31 22:38:00
6122,656,108,104.23,2024-01-13 05:49:00
6135,657,103,146.54,2024-02-19 00:36:00
6140,659,106,122.49,2024-01-10 23:47:00
6142,659,121,120.53,2024-01-11 00:03:00
6150,659,74,195.14,2024-02-09 07:30:00
6163,661,8,251.94,2024-02-02 13:40:00
6175,662,149,159.88,2024-02-20 12:30:00
6179,662,87,222.67,2024-02-06 21:07:00
6184,662,166,256.4,2024-01-27 21:14:00
6193,664,122,41.71,2024-01-09 23:09:00
6218,665,74,195.14,2024-02-24 18:28:00
6233,667,199,211.2,2024-01-29 21:00:00
6236,667,18,84.62,2024-01-06 16:47:00
6237,667,175,19.39,2024-01-06 17:17:00
6238,667,161,139.94,2024-01-06 17:37:00
6259,670,161,139.94,2024-02-25 13:39:00
6266,671,147,157.89,2024-01-07 05:21:00
6281,671,5,31.65,2024-02-13 11:35:00
6283,672,158,15.29,2024-02-04 21:45:00
6295,672,108,104.23,2024-01-26 23:44:00
6299,672,2,109.39,2024-01-17 14:24:00
6317,674,181,23.15,2024-02-14 22:36:00
6324,675,40,243.19,2024-02-19 03:10:00
6355,679,101,31.12,2024-02-04 11:37:00
6357,679,9,133.97,2024-02-04 12:09:00
6362,681,28,108.7,2024-01-24 00:53:00
6363,681,56,20.22,2024-01-24 01:13:00
6381,682,56,20.22,2024-01-14 14:34:00
6407,685,195,103.53,2024-01-21 21:30:00
6408,686,9,133.97,2024-01-22 00:52:00
6420,687,173,6.5,2024-01-25 20:01:00
6424,687,80,161.43,2024-01-25 21:07:00
6429,687,1,129.5,2024-02-17 05:50:00
6457,690,48,193.49,2024-02-06 22:22:00
6458,690,51,192.98,2024-02-06 22:41:00
6459,690,43,208.72,2024-02-06 23:00:00
6462,690,177,288.83,2024-02-17 14:03:00
6475,691,86,200.19,2024-01-22 09:17:00
6493,692,165,18.09,2024-02-18 19:12:00
6501,693,146,68.82,2024-02-23 01:30:00
6526,696,128,265.84,2024-02-12 18:03:00
6550,697,50,218.61,2024-01-18 06:30:00
6555,698,190,158.77,2024-01-17 03:03:00
6568,700,21,253.25,2024-02-09 12:23:00
6590,702,131,296.81,2024-01-07 05:27:00
6606,704,115,216.09,2024-02-21 07:33:00
6619,707,73,159.12,2024-01-02 22:51:00
6634,708,39,97.81,2024-01-25 21:02:00
6642,708,196,75.41,2024-01-12 07:56:00
6651,710,57,202.63,2024-02-14 21:32:00
6655,710,88,158.45,2024-02-16 18:48:00
6656,710,99,7.8,2024-02-16 18:51:00
6663,711,156,188.77,2024-01-23 18:19:00
6664,711,152,149.9,2024-01-23 18:37:00
6688,713,27,106.59,2024-02-14 01:14:00
6696,715,162,120.4,2024-01-22 03:56:00
6700,715,38,35.41,2024-02-04 19:05:00
6712,715,192,77.36,2024-02-18 08:34:00
6735,719,42,238.05,2024-02-20 07:52:00
6738,719,140,118.31,2024-02-09 22:56:00
6770,722,67,39.01,2024-02-20 10:31:00
6782,724,17,147.71,2024-02-21 15:25:00
